file,line,column,type,code,message,docs,severity,link
freemius/templates/forms/deactivation/form.php,456,29,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'Freemius'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fform.php&line=456
freemius/templates/forms/deactivation/form.php,617,21,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$deactivate_text'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fform.php&line=617
freemius/templates/forms/deactivation/form.php,618,30,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$activate_x_text'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fform.php&line=618
freemius/templates/forms/deactivation/form.php,618,48,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$theme_text'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fform.php&line=618
freemius/templates/forms/deactivation/contact.php,16,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fs&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fcontact.php&line=16
freemius/templates/forms/deactivation/contact.php,17,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$slug&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fcontact.php&line=17
freemius/templates/forms/deactivation/contact.php,19,10,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_text_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fcontact.php&line=19
freemius/templates/forms/deactivation/contact.php,21,17,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fcontact.php&line=21
freemius/templates/forms/deactivation/contact.php,22,17,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_text_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fcontact.php&line=22
freemius/templates/forms/deactivation/retry-skip.php,16,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fs&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fretry-skip.php&line=16
freemius/templates/forms/deactivation/retry-skip.php,17,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$slug&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fretry-skip.php&line=17
freemius/templates/forms/deactivation/retry-skip.php,19,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$skip_url&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fretry-skip.php&line=19
freemius/templates/forms/deactivation/retry-skip.php,20,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$skip_text&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fretry-skip.php&line=20
freemius/templates/forms/deactivation/retry-skip.php,21,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$use_plugin_anonymously_text&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fretry-skip.php&line=21
freemius/templates/forms/deactivation/retry-skip.php,23,19,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_text_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fretry-skip.php&line=23
freemius/templates/forms/deactivation/retry-skip.php,23,169,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '""<a href='{$skip_url}'>{$skip_text}</a>""'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fretry-skip.php&line=23
freemius/templates/forms/deactivation/retry-skip.php,24,15,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '"" <a href='{$skip_url}' class='button button-small button-secondary'>{$use_plugin_anonymously_text}</a>""'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fdeactivation%2Fretry-skip.php&line=24
freemius/templates/forms/trial-start.php,17,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fs&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=17
freemius/templates/forms/trial-start.php,18,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$slug&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=18
freemius/templates/forms/trial-start.php,20,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$message_header&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=20
freemius/templates/forms/trial-start.php,26,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$message_content&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=26
freemius/templates/forms/trial-start.php,37,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$modal_content_html&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=37
freemius/templates/forms/trial-start.php,83,48,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'Freemius'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=83
freemius/templates/forms/trial-start.php,86,52,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=86
freemius/templates/forms/trial-start.php,87,52,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=87
freemius/templates/forms/trial-start.php,88,52,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Ftrial-start.php&line=88
freemius/templates/forms/email-address-update.php,18,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fs&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=18
freemius/templates/forms/email-address-update.php,19,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$slug&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=19
freemius/templates/forms/email-address-update.php,21,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$user&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=21
freemius/templates/forms/email-address-update.php,22,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current_email_address&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=22
freemius/templates/forms/email-address-update.php,42,37,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_esc_html_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=42
freemius/templates/forms/email-address-update.php,43,69,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$current_email_address'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=43
freemius/templates/forms/email-address-update.php,57,49,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_esc_html_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=57
freemius/templates/forms/email-address-update.php,66,49,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_esc_html_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=66
freemius/templates/forms/email-address-update.php,75,37,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_esc_html_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=75
freemius/templates/forms/email-address-update.php,76,69,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$current_email_address'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=76
freemius/templates/forms/email-address-update.php,84,49,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_esc_html_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=84
freemius/templates/forms/email-address-update.php,85,81,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$current_email_address'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=85
freemius/templates/forms/email-address-update.php,94,49,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_esc_html_inline'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=94
freemius/templates/forms/email-address-update.php,171,55,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$current_email_address'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=171
freemius/templates/forms/email-address-update.php,188,40,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'Freemius'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=188
freemius/templates/forms/email-address-update.php,191,48,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=191
freemius/templates/forms/email-address-update.php,192,48,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=192
freemius/templates/forms/email-address-update.php,193,48,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Femail-address-update.php&line=193
freemius/templates/forms/resend-key.php,17,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fs&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=17
freemius/templates/forms/resend-key.php,19,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$slug&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=19
freemius/templates/forms/resend-key.php,21,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$send_button_text&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=21
freemius/templates/forms/resend-key.php,22,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cancel_button_text&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=22
freemius/templates/forms/resend-key.php,23,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$email_address_placeholder&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=23
freemius/templates/forms/resend-key.php,24,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$other_text&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=24
freemius/templates/forms/resend-key.php,26,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_freemium&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=26
freemius/templates/forms/resend-key.php,28,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$send_button_text_html&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=28
freemius/templates/forms/resend-key.php,30,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$button_html&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=30
freemius/templates/forms/resend-key.php,38,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$email&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=38
freemius/templates/forms/resend-key.php,39,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$esc_email&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=39
freemius/templates/forms/resend-key.php,40,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$form_html&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fforms%2Fresend-key.php&line=40
